project_id,project_name,budget,contractor_name,location_latitude,location_longitude,project_type,expected_completion_date,current_status,is_verified
0035f0f2-c845-4002-aaf3-74109c0a5f76,"Construction of Bypass Road between Ghaziabad and Lucknow, Karnataka",272400000000,NHAI,33.306726,93.912018,roads,2028-01-30,Ongoing,False
cc645d0c-1af6-4f91-8759-188447a35634,C/o NITB Imphal Airport,4030000000,NBCC,11.40335,73.032391,public_works,2026-08-19,Near Completion,True
7ca18a85-5cd7-4bc6-9679-3dad99be7ed5,"Expansion of Underground Drainage System Phase-II at Cuttack, Assam",5620000000,AMRUT Mission,8.545001,71.418378,sanitation,2026-06-19,Near Completion,True
f416280b-d64b-433d-b984-38c84efb0d78,567 (Western Railway) Gujarat 13.59 17,928190000000,DFCCIL,8.563882,89.600057,roads,2026-12-18,Completed,True
1113adb7-0514-4c9d-a555-71cd43d69d70,Tumakuru Node - Phase 1 - Roads and Services Development,5950000000,Urban Local Body,33.363017,74.724476,sanitation,2029-10-14,Near Completion,True
43201be2-c084-42bb-b2fa-4c835d84207e,Guwahati Airport New Integrated Terminal Building Construction Project,33360000000,State PWD,19.54227,95.050527,public_works,2026-07-04,Ongoing,True
dbabf000-abad-4061-a93a-db586905c022,"Upgradation of Flyover Corridor at Nagpur, Maharashtra",867830000000,MRVC,9.614657,86.316452,roads,2027-06-06,Ongoing,False
144f42ab-4513-40c6-b15a-7421f54115b2,AND ALLIED WORKS AT GOA AIRPORT. {8/2025} {255.69},36140000000,NBCC,23.413416,87.393765,public_works,2025-07-07,Delayed,True
feadadc7-b56e-40e6-96f9-a53e27ea32fb,Chennai Metro Rail Phase-II Development Project,134480000000,DFCCIL,22.861534,92.354382,roads,2029-06-17,Completed,False
93a7d7de-7038-4357-9be0-e7cfad17a179,"Rehabilitation of Ring Road between Mumbai and Udaipur, West Bengal",653460000000,NHAI,23.162866,68.460559,roads,2026-10-09,Ongoing,False
01dfcd14-be26-4c2e-a789-f79d9a2c7c98,JADCHARLA ROAD) FROM KM.62/700 {2/2026} {361.24},3860000000,KUIDFC,17.435033,80.094045,sanitation,2026-06-13,Near Completion,True
64c792c8-301b-4ad0-b30e-9799c5e7a388,"Strengthening Bypass Road in Bengaluru District, Uttar Pradesh",753700000000,RVNL,27.677385,74.739024,roads,2026-02-09,Completed,True
11ab841e-bc16-47c6-8e9d-8de5eddca648,PRIORITY CORRIDORS (N.A.) (N.A.),9560000000,MRVC,26.943903,71.910006,roads,2027-10-06,Near Completion,True
685fad7a-67b4-46b8-ba70-2d9102592c9c,"Strengthening of Underground Drainage System Section at Patna, Tamil Nadu",5630000000,CPHEEO,25.273487,84.462278,sanitation,2025-05-05,Ongoing,True
7a05de33-8708-448f-adf5-ae1eda0952c3,"Development Sewage Treatment Plant in Noida District, West Bengal",3770000000,Urban Local Body,21.556269,93.718752,sanitation,2027-10-18,Ongoing,True
f316112f-fabd-41ce-953a-b3a278a39205,"Strengthening of Storm Water Drainage System between Noida and Warangal, Bihar",4040000000,KUIDFC,10.830404,89.15533,sanitation,2029-12-31,Near Completion,True
24b758ca-cba3-4e1c-8c85-6d720839907a,"Rehabilitation of Sewerage Network Project at Jodhpur, Gujarat",2450000000,UP Jal Nigam,18.398768,90.223807,sanitation,2026-09-03,Ongoing,True
0cff5757-f13b-4c2a-b382-8a336bfb9c80,"Strengthening National Highway in Chennai District, Jharkhand",762150000000,NHSRCL,27.7282,73.380805,roads,2028-07-07,Ongoing,True
b5c9a827-fde7-41d4-a810-c2ca676e687b,"Expansion Fecal Sludge Treatment Plant for Mumbai Municipal Area, Tamil Nadu",3100000000,Urban Local Body,36.17924,85.081509,sanitation,2029-01-19,Near Completion,True
3e840000-b5d5-4602-b671-a6fa78c4a5da,Augmentation and Strenghthning of Urban Water Supply Phase 1 - SAAP 3,4440000000,KUIDFC,35.130613,96.440136,sanitation,2025-06-24,Ongoing,False
984fe015-ecd8-4a55-9c12-15d0de581d73,"Development of Government Office Complex Project at Patna, Uttar Pradesh",3570000000,State PWD,26.020938,81.401564,public_works,2026-02-26,Completed,True
04c9e458-f383-4eac-a1c5-ac8ed0e43a6b,587 (South Western Railway [SWR] - II) Karnataka 0 0,486990000000,NHAI,9.436122,93.524576,roads,2025-07-27,Near Completion,True
5b87c10c-004d-4479-a4d3-46b9ae2c0b63,"Expansion of Sports Complex Stretch at Patna, Kerala",47600000000,State PWD,35.716004,88.137149,public_works,2028-07-17,Ongoing,True
128378ff-0453-4cf1-8c2f-95ea49d57992,"Construction of Sewage Treatment Plant Phase-I at Cuttack, Odisha",4550000000,KUIDFC,13.29167,93.142356,sanitation,2025-12-15,Delayed,True
f56b4867-a594-49bd-98f3-f70beec4f59a,"Construction of Fecal Sludge Treatment Plant between Gaya and Ludhiana, Assam",4960000000,State Jal Nigam,19.416025,91.927011,sanitation,2027-10-23,Delayed,True
b8490ff1-ab13-4589-a48a-07d3791f0fc6,"Modernization of Expressway Section at Kanpur, Chhattisgarh",457760000000,NCRTC,10.913276,72.989226,roads,2027-01-09,Near Completion,False
1571f405-1b5b-4dd6-bc3c-963d921a2a67,"Modernization Water Supply Scheme in Guwahati District, Rajasthan",1640000000,KUIDFC,19.724669,83.058642,sanitation,2025-12-04,Ongoing,True
ad675afe-12cf-4e79-9693-68a679c17bfe,"Rehabilitation Bypass Road for Gaya Municipal Area, Andhra Pradesh",86520000000,DFCCIL,28.425199,72.643502,roads,2027-06-17,Ongoing,True
ded44d9d-6b35-4ba6-a85f-9ac82e3846c5,"Upgradation of Public Administrative Building Phase-I at Ludhiana, Gujarat",43850000000,State PWD,28.204733,90.973412,public_works,2028-10-25,Ongoing,True
fd6728b4-7b79-4642-9d61-639830079298,BRIDGE PARALLEL TO EXISTING MG (N.A.) (N.A.),862740000000,MRVC,13.706125,82.831486,roads,2026-01-18,Delayed,True
cf6f6e99-042b-4fbb-beed-1c66587cd194,"Modernization Convention Centre for Visakhapatnam Municipal Area, Gujarat",5010000000,AAI,9.863497,77.395776,public_works,2029-10-02,Completed,True
9345cb8a-b5a4-4421-bbb0-f9b193e1e38a,"Construction Storm Water Drainage System in Raipur District, Andhra Pradesh",4820000000,Urban Local Body,15.526773,88.195979,sanitation,2026-12-13,Delayed,True
741c5869-c3e8-4a44-8b29-04b084296629,Jhansi - Bina Third Railway Line [153 Km] Multi-States,79180000000,RVNL,18.729141,92.618814,roads,2028-10-02,Near Completion,True
9956d358-28d8-43cc-ac5f-afb62daae208,"Strengthening of Convention Centre between Thiruvananthapuram and Howrah, Tamil Nadu",27140000000,HUDCO,9.775461,82.432259,public_works,2028-04-08,Near Completion,False
9a1bcb7d-4f06-4f58-ab6b-fe1749db1c58,"Construction District Hospital for Kochi Municipal Area, West Bengal",38410000000,AAI,12.994946,69.348937,public_works,2025-06-23,Delayed,True
2f7b5339-9a2b-47ac-b173-2e91af960f33,"NAGAR AND WEST ANSARI NAGAR CAMPUSES OF AIIMS, NEW DELHI",47040000000,State PWD,9.427623,70.328835,public_works,2027-11-17,Ongoing,True
37eb1053-9737-435a-90ae-d6e181771d4a,"Strengthening Sports Complex in Cuttack District, Tamil Nadu",19820000000,State PWD,31.474897,86.537557,public_works,2028-04-13,Delayed,True
89579c82-a187-4e48-941a-70ec858edc3f,Construction of 100 bedded ESIC Hospital & 32 nos. of Staff qtrs at OMPURA J&K.,15400000000,CPWD,18.449779,70.092687,public_works,2028-04-11,Near Completion,False
ea59ab4f-4989-4a3a-abd2-a94efdc74efd,BYPASS (FROM KM. 534.800 TO KM. {7/2025} {294.17},33120000000,NHAI,15.26853,93.447912,roads,2029-02-09,Near Completion,True
79e564a3-3406-4e7c-9eb9-44ff190d2846,"TERMINAL BUILDING, CONTROL TOWER (Dec-2025) (N.A.)",40520000000,CPWD,34.992806,91.865485,public_works,2025-05-12,Ongoing,True
756887cb-d9b2-43ed-80f7-0aee794035ba,"Rehabilitation of Water Supply Scheme between Chennai and Thiruvananthapuram, Madhya Pradesh",7280000000,AMRUT Mission,20.069512,73.488573,sanitation,2026-06-01,Ongoing,True
798e4c99-8c96-4c8b-b361-63d2748a83a5,Muzaffarpur Storm Water Drainage Phase-I Project,4760000000,AMRUT Mission,31.898224,86.641702,sanitation,2027-07-27,Delayed,True
9d002d4e-f20e-4e7d-b11b-ef9d9c5f6a9a,"Modernization of Sewage Treatment Plant between Bhopal and Mysuru, Bihar",3250000000,AMRUT Mission,21.968676,86.829778,sanitation,2027-12-22,Completed,True
3136223d-7555-4b9b-97e5-4d3fdc7e72dc,Urban Public Transport 4 45211.07,48560000000,AAI,15.615379,93.204556,public_works,2029-08-20,Ongoing,True
d509a8c3-dba3-43e2-89e7-d3946d632ee4,Development of New Bijwasan Railway Terminal,164170000000,MRVC,26.10746,79.228043,roads,2029-04-13,Ongoing,True
164e9172-4ecf-43e3-aaff-8c92770a98a2,"Rehabilitation of Water Supply Scheme between Ghaziabad and Delhi, Kerala",4970000000,State Jal Nigam,23.602856,89.990483,sanitation,2028-06-07,Delayed,True
5a46bd6b-f040-4546-866e-6abfffaf5132,"Development of Bypass Road between Howrah and Gwalior, Punjab",670860000000,RVNL,15.177663,90.527217,roads,2027-05-30,Ongoing,True
df964001-3ebb-47e9-8d97-ea36b4823758,"Development of Sewerage Network Package at Kolkata, Karnataka",7800000000,CPHEEO,25.468784,91.257683,sanitation,2027-09-21,Near Completion,False
583647ed-fd55-44e1-980f-250700cbe3b9,"Strengthening of Sewerage Network between Delhi and Jaipur, Uttar Pradesh",6320000000,MP Jal Nigam,9.787985,75.176679,sanitation,2027-02-13,Ongoing,True
56a2926b-35c2-4291-9ba5-eb259fc69713,"Upgradation of State Highway Section at Guwahati, Maharashtra",949940000000,State PWD,29.105546,72.421615,roads,2028-09-30,Ongoing,True
9d9008a9-3767-4a00-be66-7765019d03c9,"Expansion Public Administrative Building in Visakhapatnam District, Assam",44070000000,NBCC,22.732105,68.408537,public_works,2027-06-17,Ongoing,True
a6830716-06dc-4f8c-93c0-7e864c5db384,"Strengthening Fecal Sludge Treatment Plant for Thiruvananthapuram Municipal Area, Kerala",7550000000,Urban Local Body,16.630601,84.100654,sanitation,2028-05-15,Ongoing,True
90776e43-ae22-497a-8dce-343da0326c05,OF NH-22 NEAR HAJIPUR TO {2/2026} {226.15},159330000000,State PWD,18.480359,70.821855,roads,2028-03-24,Ongoing,True
62463a97-8787-467a-9edc-5c355ad05249,NH-71 AND CONNECTING LINK FROM K {7/2025} {510.97},7320000000,MP Jal Nigam,34.812875,95.863184,sanitation,2026-11-02,Ongoing,True
7ed93ec9-1066-4a33-b02d-573e9eb12aab,"Upgradation of Government Office Complex Package at Hyderabad, Odisha",18420000000,AAI,29.457319,83.499745,public_works,2025-06-11,Ongoing,True
8e055470-b2c1-4818-ab17-6186e2c41672,Khurda Road - Balangir Electrification of Railway Track Project,745720000000,NCRTC,34.774323,90.857262,roads,2028-10-27,Near Completion,True
71419837-0f4e-4406-9c7c-0df895650902,"Upgradation of University Campus between Hyderabad and Nagpur, Andhra Pradesh",9910000000,AAI,8.98132,78.569031,public_works,2029-12-01,Ongoing,True
cd957475-1369-4a35-a46d-0961bd22643c,"Construction Storm Water Drainage System for Gaya Municipal Area, Assam",3670000000,MP Jal Nigam,16.276737,95.327536,sanitation,2026-11-13,Ongoing,True
291f16ee-ab06-4703-9e62-34fc647e687b,698 (East Coast Railway [ECoR] - II) Odisha 91.45 65,218290000000,MRVC,35.342412,73.596163,roads,2026-03-24,Delayed,True
0b748b61-1413-4856-a94e-928d99fe4e97,"Upgradation of Bypass Road Section at Vadodara, Rajasthan",611610000000,NHAI,35.299438,78.605796,roads,2026-04-30,Ongoing,True
07f4ab7a-31ae-4704-b66e-29562090b374,"RAIPUR ARANG BYPASS PKG 2 (N.A.) (1,959.00)",651890000000,NCRTC,36.571687,76.414375,roads,2029-03-21,Ongoing,True
a6352f3d-fdd9-402f-bd01-6c83e5a30405,"Modernization of Judicial Complex between Ahmedabad and Amritsar, Jharkhand",2460000000,MoHUA,35.432932,82.877514,public_works,2026-06-24,Near Completion,True
9489458c-e05e-48ab-8898-e8ab2b549091,GREENFIELD BYPASS FROM EXISTING {7/2026} {980.21},719670000000,RVNL,29.785809,74.2478,roads,2026-09-04,Ongoing,True
d9aa959b-49f5-445d-a9de-113605b8686a,733 (South Central Railway [SCR] - II) Telangana 2116.77 71,1124450000000,RVNL,17.447636,85.337838,roads,2028-03-17,Near Completion,True
363305d7-eeae-47bf-832c-7f21d3423e47,"Construction Flyover for Ghaziabad Municipal Area, Uttar Pradesh",271330000000,State PWD,31.825904,68.879067,roads,2028-06-18,Ongoing,True
052e2f14-99b7-45b0-948a-9a32e9be57f9,273 (Uttar Pradesh metro rail corporation [UPMRC]) Uttar Pradesh 6059.58 64,630690000000,DFCCIL,26.829958,89.150784,roads,2029-07-15,Ongoing,True
f0089932-6c75-470d-8fbc-499c14efeefb,"Expansion Bus Terminal in Dhanbad District, Bihar",9100000000,CPWD,33.082966,92.006052,public_works,2029-10-12,Ongoing,True
23954f13-aa9e-4887-9053-3a94468f09b8,"Modernization of Urban Arterial Road between Patna and Kanpur, Andhra Pradesh",926370000000,NCRTC,11.413632,75.710889,roads,2025-02-12,Near Completion,True
2a80343b-aff4-44dd-8caa-f413cc7b6d13,"Construction Ring Road for Lucknow Municipal Area, West Bengal",176450000000,NHSRCL,29.292665,69.796085,roads,2027-02-14,Ongoing,True
3277944c-74d6-471d-a202-b66fa64cde4c,PRADESH OF HIGHER CAMPUS PHASE 1 OF IIM SIRMAUR (Dec-2024) (N.A.),34790000000,State PWD,15.150531,69.133718,public_works,2025-07-15,Ongoing,True
b33b75b7-9441-46cb-9719-ecf3cdf9f5d0,"Upgradation Water Supply Scheme in Thiruvananthapuram District, Karnataka",1900000000,State Jal Nigam,17.190375,82.901367,sanitation,2026-06-23,Delayed,True
803617a9-e3d7-4e95-933b-6657680973ad,Railways 1 1489.74,886050000000,NCRTC,14.736645,91.713491,roads,2029-08-29,Near Completion,False
8434a092-973d-4fe2-be4d-2a8482135a50,586 (East Central Railway [ECR] - I) Jharkhand 108.89 62,1071390000000,CMRL,26.535408,74.461079,roads,2025-06-29,Ongoing,True
9fb941d1-d7f4-40c6-8743-91ddf18a473a,"Expansion Sewerage Network in Patna District, Assam",6970000000,MP Jal Nigam,32.386144,76.000206,sanitation,2029-01-28,Completed,True
dc8a45c7-fed3-4dd7-a27d-d089c496e684,"Modernization of Convention Centre Phase-II at Gwalior, Jharkhand",39770000000,AAI,34.810701,83.770378,public_works,2028-09-14,Ongoing,True
434acdf1-d462-4303-bdfb-b49c745afd6c,"Strengthening Storm Water Drainage System for Udaipur Municipal Area, Rajasthan",7380000000,AMRUT Mission,20.16628,71.367693,sanitation,2029-01-03,Completed,True
0a8163bb-8525-4c59-a03b-794f1525e11c,DEMOW TO END OF MORAN BYPASS (N.A.) (N.A.),92820000000,NHSRCL,35.337184,82.320008,roads,2026-08-28,Near Completion,False
77479639-09d9-488c-b603-593001edf1c4,"Rehabilitation of Expressway between Ahmedabad and Gwalior, Jharkhand",632190000000,NHSRCL,36.37205,82.778244,roads,2027-05-09,Delayed,True
be7e1277-90ce-4839-818a-3b9494a2b502,CORRIDOR FROM KM. 135.650 TO (Jun-2025) (N.A.),352810000000,DFCCIL,18.971788,95.047608,roads,2028-02-26,Ongoing,True
2fc04758-f657-4fe2-ae51-c732328eac85,"Development of Bypass Road Section at Jaipur, Gujarat",115900000000,MRVC,32.137552,86.532945,roads,2026-02-26,Completed,True
f052c7bb-9677-4570-b522-1c503db0873f,"Expansion Sports Complex in Ranchi District, Punjab",19220000000,CPWD,22.890456,94.918658,public_works,2028-03-23,Ongoing,True
b12c88fd-eaf3-4f22-b7ed-e8d2bc2e4399,"Development National Highway in Bhubaneswar District, Rajasthan",1116840000000,DFCCIL,32.112312,89.45575,roads,2025-05-02,Near Completion,True
a0cc059d-540c-4fcf-b7c2-a687b33cc4d4,"682 (Western Railway [WR] - II) (Madhya Pradesh, 4445.82 81",521440000000,DFCCIL,10.099119,84.516773,roads,2028-02-13,Ongoing,True
0760f809-3a5e-43bb-ae06-63f3691119f6,"Upgradation Bypass Road in Mumbai District, Kerala",409100000000,CMRL,24.579612,69.350316,roads,2029-04-30,Near Completion,True
31838d28-d135-4443-b313-c107c6514916,"Strengthening Interchange for Hyderabad Municipal Area, West Bengal",259030000000,RVNL,23.712627,92.489491,roads,2025-07-24,Ongoing,True
c1a1f133-df00-43fb-aaf2-00c0eb64a6ff,"Rehabilitation of Interchange Phase-I at Guwahati, Odisha",73740000000,BMRCL,15.436017,94.762043,roads,2027-06-29,Near Completion,False
e356b314-7bca-4595-bd72-bcee586b6a68,585 (South Eastern Railway [SER] - I) Jharkhand 288.72 5,885550000000,State PWD,25.900535,78.430801,roads,2027-07-14,Near Completion,False
d4e6e1b2-4f06-4480-9dc9-ff8965a77187,Doubling between Motumari Vishnupuram - 88.81 Km and Rail over Rail - RoR at,152960000000,MRVC,17.82288,87.126638,roads,2027-05-27,Ongoing,True
d3244f5d-7a8e-4c54-82ef-5f875f2c2535,"Development of Urban Arterial Road Project at Mumbai, Bihar",933980000000,CMRL,20.988101,87.947094,roads,2029-07-06,Delayed,True
a3c8532e-808b-43f8-a022-f6b27013d8c2,"Upgradation of Flyover between Chennai and Nagpur, Andhra Pradesh",727880000000,BMRCL,28.148138,72.863856,roads,2027-02-09,Ongoing,True
6de43419-38cf-421a-8439-fcd8ba0bcd98,"Upgradation District Hospital for Pune Municipal Area, Tamil Nadu",43350000000,AAI,15.41032,81.51095,public_works,2027-01-02,Completed,True
112f6f44-def3-4beb-9a2a-69188febaf81,"Strengthening of Urban Arterial Road Phase-II at Chennai, Maharashtra",871020000000,CMRL,27.103241,73.667061,roads,2026-08-14,Ongoing,True
ce98663b-324f-4571-966c-5af805c876e4,"Expansion District Hospital for Ludhiana Municipal Area, West Bengal",23610000000,AAI,27.166648,84.269322,public_works,2025-01-07,Delayed,True
0ddc2ea3-b040-4de2-9e9e-2ed5e6ae857e,"Strengthening National Highway for Raipur Municipal Area, Jharkhand",230290000000,RVNL,29.443986,94.144525,roads,2028-06-29,Delayed,True
46bc1aa8-142a-4da3-a4d2-803b2e6a1a0b,"Expansion of Public Administrative Building between Nagpur and Bengaluru, Tamil Nadu",5390000000,NBCC,23.478661,94.126804,public_works,2027-06-09,Ongoing,True
6f642c07-050c-44c8-a230-d6259251f94e,"Development of Water Supply Scheme between Guwahati and Thiruvananthapuram, Jharkhand",6240000000,Urban Local Body,22.676064,75.447997,sanitation,2028-06-13,Delayed,True
331fac8d-eeed-442a-97ac-d223415ce37d,"Expansion of Underground Drainage System between Bengaluru and Visakhapatnam, Punjab",4090000000,UP Jal Nigam,11.951011,70.709826,sanitation,2026-04-24,Delayed,False
93f401c6-0eff-46da-b16b-0de723512e99,TRANSPORT SECTION FROM KM 23.284 TO KM (Dec-2024) (N.A.),27020000000,HUDCO,24.979702,90.538338,public_works,2029-07-10,Ongoing,False
562651a7-aa8d-4029-bce8-2121c6ce9c36,"Upgradation of Service Road Package at Pune, Gujarat",183590000000,BMRCL,30.983258,68.686124,roads,2026-09-21,Ongoing,True
5230b6b3-98b4-4960-abb6-ab98207e3c9a,"Modernization National Highway for Gaya Municipal Area, Madhya Pradesh",125700000000,NHAI,33.452577,78.470184,roads,2029-07-02,Near Completion,True
72d648fc-fd2a-4f94-9c9f-95daa0a4a795,"location of old OPD block, at existing ESIC Hospital/ Medical college campus, 06/2025",20990000000,CPWD,24.180618,70.355608,public_works,2026-07-20,Ongoing,True
f94e0d29-2e90-4f11-9c6c-62ca1ffb13ed,350 Bedded [Upgradable to 500 beds] ESI Hospital at Sanand,41110000000,State PWD,22.908946,90.728032,public_works,2026-11-04,Delayed,True
21e61baa-6429-41fc-980a-ed2c6bc18472,611 (South Central Railway [SCR] - II) Maharashtra 25.4 0,779180000000,BMRCL,10.782236,71.128477,roads,2028-07-07,Ongoing,True
a7ae1811-b8c0-46dc-952e-45a4b7ad9f14,"Development of Public Administrative Building between Nagpur and Amritsar, Uttar Pradesh",11840000000,AAI,23.032443,92.055131,public_works,2027-01-29,Delayed,True
f7ce346c-91a5-40b8-866d-b45bc82f404b,"Development of Sewerage Network Section at Cuttack, West Bengal",2590000000,CPHEEO,26.155603,90.899826,sanitation,2025-07-12,Ongoing,True
e524b716-5d02-4144-b7b6-1873df2b64ca,"Modernization of State Highway between Gaya and Chennai, Uttar Pradesh",603960000000,NHSRCL,19.126291,86.088549,roads,2027-07-21,Completed,True
94378d64-058d-45cf-a2cf-44a3f4a900c1,"Construction of Flyover Phase-II at Nagpur, Madhya Pradesh",36600000000,NHSRCL,33.558048,74.756885,roads,2028-01-21,Ongoing,True
ab14bbe8-0e75-48c0-9d6a-252c4fd7c69a,"Upgradation Sewerage Network in Hyderabad District, Maharashtra",1790000000,Urban Local Body,9.316825,96.281333,sanitation,2026-11-25,Near Completion,False
300891c3-5af2-4ac0-b7c6-20283d6e72e1,"Expansion of Water Supply Scheme Stretch at Ludhiana, Andhra Pradesh",2480000000,State Jal Nigam,10.750837,76.41021,sanitation,2029-01-29,Ongoing,True
0c3dea28-2176-48c7-bb75-31d0ca3056e1,"Strengthening of Storm Water Drainage System between Hyderabad and Thiruvananthapuram, West Bengal",6120000000,MP Jal Nigam,28.930532,78.675237,sanitation,2028-04-01,Near Completion,True
82b8724a-243f-41e9-8f9d-252c1dc78862,(MUDIGUBBA TO PUTTAPARTHI) OF NH- (N.A.) (N.A.),1160830000000,NHSRCL,14.874764,68.467669,roads,2025-08-04,Ongoing,True
b3ddd735-103c-490e-a49f-84bd25546d86,"Expansion of Bypass Road Phase-I at Udaipur, Andhra Pradesh",191840000000,NCRTC,31.367009,79.616194,roads,2026-02-20,Completed,True
d52580f3-5f51-4232-8c06-79421fccfaf4,Babupeth - Sasti New Rail Line [13.114 KMs],542060000000,NHAI,19.457079,77.462686,roads,2027-07-26,Ongoing,True
6da7feab-3eae-4ad8-a7f9-e5fad07fc36f,"Upgradation of Sports Complex Phase-II at Indore, Haryana",44920000000,CPWD,33.371452,77.235395,public_works,2027-03-23,Near Completion,True
84c2b621-8ec3-486a-b971-01e4a1270fbe,"9 UP-GRADATION OF TIRORA-GONDIA, STATE HIGHWAY 288.14 04/2023",380490000000,State PWD,36.359026,68.094614,roads,2027-02-25,Completed,True
0dff0300-2ef1-4633-b560-afc1a8ee6f35,"Strengthening of Road Over Bridge Phase-II at Visakhapatnam, Bihar",106650000000,RVNL,18.982159,81.694904,roads,2027-12-11,Ongoing,True
282ab756-ba79-423b-baf8-6184056d487e,"Modernization of Urban Arterial Road between Bhubaneswar and Nagpur, West Bengal",306380000000,RVNL,32.709118,90.990991,roads,2029-09-08,Delayed,False
4f3b9482-62ab-40cc-913e-e268fbf2161e,EXCAVATED ESCAPE TUNNEL TO (Dec-2024) (N.A.),671260000000,MRVC,36.260785,72.159234,roads,2027-03-26,Ongoing,True
1370d360-34af-4e5c-b399-33ce01c53934,"Upgradation Sports Complex in Noida District, Haryana",38680000000,NBCC,9.560611,96.115342,public_works,2028-10-22,Completed,True
1a5efe50-9ebb-4030-a9d0-fd40ed2f068e,"Modernization of Road Over Bridge System at Noida, Kerala",868940000000,BMRCL,8.944075,79.296319,roads,2028-11-22,Ongoing,True
3dfa10a2-ce3b-42cb-b793-be1c28a7c5d5,"634 (South Central Railway [SCR] - I) (Andhra Pradesh, 381 50",584850000000,NHAI,11.600481,74.072654,roads,2029-02-09,Ongoing,True
4a210aa8-81da-4ea9-82a8-4d99835ef44d,BANDARDEWA SECTION OF NH-415 (N.A.) (N.A.),34110000000,MoHUA,30.343525,72.112078,public_works,2025-06-02,Delayed,True
47bde97b-2afa-4530-8a0f-a5a94c2db61b,"Rehabilitation of Service Road between Coimbatore and Jodhpur, Assam",469650000000,DFCCIL,26.022986,71.820554,roads,2029-06-11,Ongoing,True
d94aed22-08db-4175-b5c9-0d651452f051,"Upgradation Sewage Treatment Plant for Noida Municipal Area, Karnataka",4520000000,CPHEEO,36.72475,87.115866,sanitation,2028-06-12,Near Completion,True
75b1ae42-0875-409e-9c95-427f271337d9,"Strengthening of Sewerage Network Section at Warangal, Andhra Pradesh",5630000000,MP Jal Nigam,34.787364,77.89862,sanitation,2026-11-04,Ongoing,True
ff1a85e9-d7ef-4cf7-98a6-def6f77c366e,"Modernization Sewerage Network for Vijayawada Municipal Area, Kerala",2520000000,Urban Local Body,20.473103,68.241837,sanitation,2026-11-28,Ongoing,True
e327feee-d04a-4bb0-ad6c-4fe85924ff48,BYPASS (NH-15) STARTING AT CH (N.A.) (N.A.),1113980000000,NHSRCL,11.278011,86.295637,roads,2025-04-07,Ongoing,True
09fca85f-5a77-44db-9142-72054482927b,"Upgradation Underground Drainage System for Cuttack Municipal Area, West Bengal",2900000000,KUIDFC,35.531835,77.503963,sanitation,2029-03-17,Ongoing,False
5b03856c-cb89-43db-9e49-248844badcaf,GREENFIELD HIGHWAY FROM KODUR (N.A.) (N.A.),234130000000,MRVC,25.953126,68.659438,roads,2024-03-29,Completed,True
8fd1bdbd-5372-494f-ac32-5f67e4463299,"Rehabilitation of Expressway Phase-II at Thiruvananthapuram, Rajasthan",370880000000,BMRCL,35.212162,93.065038,roads,2024-07-31,Completed,True
76eb97db-1f0f-4ec0-907d-c8d751b5a007,"Upgradation Expressway in Lucknow District, Bihar",613190000000,NCRTC,22.769317,71.136826,roads,2020-11-23,Completed,True
7d08f14b-c006-4d12-8853-3c8137b2039d,"Development Fecal Sludge Treatment Plant for Thiruvananthapuram Municipal Area, Haryana",2000000000,AMRUT Mission,24.535935,79.870749,sanitation,2024-06-27,Near Completion,False
e0b547cd-fe6b-48cd-88bf-b50021142757,"Modernization of Sports Complex Stretch at Udaipur, Assam",40370000000,MoHUA,18.739435,85.427079,public_works,2022-12-12,Completed,True
d5471977-6c67-4efc-b7a3-b05e9688253d,"Development of Bus Terminal between Indore and Patna, Jharkhand",49000000000,CPWD,23.418491,72.725986,public_works,2018-03-02,Near Completion,True
b997c530-32f8-4dc1-8e3d-112e053a2e7e,Patna Metro Rail Project,704190000000,State PWD,17.482269,75.160007,roads,2024-09-05,Delayed,True
54f1f1a5-96eb-49cd-aa1e-1e110c070e8b,"Construction of Ring Road Corridor at Kolkata, Uttar Pradesh",238170000000,NHAI,9.873376,96.754833,roads,2022-10-05,Near Completion,True
b75ee9ec-2933-46ff-b8d1-c576923f0e77,SECTION OF NH-130CD ROAD FROM (N.A.) (N.A.),7810000000,NBCC,19.523409,77.780459,public_works,2018-05-14,Ongoing,True
1bea03b9-0a8d-46a8-8d23-473ff39c62e6,SECTION OF NH-31 (Mar-2025) (567.00),32620000000,MoHUA,27.580995,96.273066,public_works,2018-10-03,Completed,False
1df56a44-3c59-4755-820b-5ee53ca5c4bb,"Rehabilitation of Storm Water Drainage System Phase-I at Udaipur, Rajasthan",5320000000,Urban Local Body,14.679465,84.094199,sanitation,2022-06-04,Completed,True
2ca712e0-2c75-4e38-bd24-2c560dbf6efd,"Strengthening National Highway in Bhopal District, West Bengal",1137840000000,BMRCL,11.910318,79.434942,roads,2021-06-06,Ongoing,True
b9d1cdb6-55d6-48c6-8a08-789ed797f05e,"Modernization Urban Arterial Road in Dhanbad District, Tamil Nadu",949090000000,NHSRCL,30.67298,96.541899,roads,2023-10-17,Completed,False
6c11ff64-77a3-480c-a1e9-c0aedc084c69,"Upgradation of Sewage Treatment Plant Phase-II at Kochi, Gujarat",1830000000,MP Jal Nigam,28.214937,82.027117,sanitation,2021-08-17,Completed,False
dec3c5d1-be4e-46e9-909b-2c771edbcccc,"ROAD FROM BHEJA TO BAKAUR {4/2026} {1,101.99}",29120000000,MoHUA,12.327395,70.327676,public_works,2023-09-30,Delayed,True
